X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y
1.036058206,2.71198358,0.627927854,-2.169361876,1.03057004,-0.560992217,1.098322077,0.874865118,3.108135389,0.858997109,0.073338621,4.108266651,0
-1.084444962,0.094399453,-4.011768641,-0.557926185,1.568264296,0.519230072,-0.399376617,2.744455445,1.773093842,2.218713075,-0.575920836,4.886999257,5
1.126698032,-0.107886793,-0.761601012,3.821898039,-1.711495607,-0.408021848,1.063025389,-0.369690208,0.40137299,0.186714582,0.694845937,-0.290891711,4
-0.303325159,1.402133641,3.486977926,2.208226358,0.102348985,-0.342326941,1.021097937,-0.347323948,-2.146420238,-2.719964794,2.622794579,-4.77992192,4
-3.668149765,2.413883928,0.477147708,-0.252860497,0.179438288,-0.474592296,-1.089742755,-2.869006669,-2.415547776,0.670988421,0.618609271,0.247382765,4
-1.615862077,-0.169799948,-7.493258941,0.078227867,0.048066659,-0.190028984,0.951980423,-1.549813232,2.285619195,3.723988286,1.871890004,2.907620505,1
-1.565821883,-3.369766547,-4.639486557,-0.101195234,-0.689347311,0.603800256,-0.081478897,-0.165890349,1.490068401,0.042939626,-2.163213317,2.207698406,4
0.9951787,-2.319935838,2.5535033,-2.274760426,-0.064566568,0.007669192,-1.517226954,2.847711635,-0.579021693,-3.572959012,0.009736525,-4.221741737,2
-1.903403678,0.690603538,-5.018831229,-1.720355461,0.464388473,1.117719964,1.007969952,2.935951993,3.434685386,1.493811605,0.406227749,5.629087149,5
-0.772156548,-3.314942785,-2.079702671,0.651905454,-0.18164087,0.98685804,-1.272998656,-0.591344824,-3.081247905,0.75864439,-0.260200577,-3.596808495,0
-3.812105673,-4.373125342,-7.665905418,4.095343327,-0.534064763,-0.578892995,1.168370857,-1.010138041,-0.745844156,1.436113768,-2.487419942,2.575626683,3
2.462802189,-2.0479479,1.886866237,-2.900810116,-0.072106364,-1.192996912,-2.105144399,-0.953049956,-1.699615706,0.200779552,0.075303341,-4.85550025,2
0.846127571,-0.084135854,-2.026211457,0.18543092,0.188036998,0.912010557,-0.727540021,2.243882354,1.018477216,1.164741117,1.210999632,0.672081287,0
-0.805542847,-1.590932124,-7.220952969,2.398936991,-1.020290666,-1.607164007,-1.110100164,0.503107259,2.600556244,0.964355951,3.191531173,-0.023593049,5
-0.589260532,1.282948625,0.78493494,-1.469453117,1.263623703,1.502875781,-1.093122612,-2.244056575,-0.036910454,1.751679854,-2.276278177,3.350228982,4
-0.879586602,-3.061962614,0.698390657,-2.838816192,-0.621928759,-0.524534486,0.577825219,-0.419527392,-2.671188914,-1.597208933,-0.440887965,-4.906577837,5
0.006404248,1.062706828,1.065466836,-1.129782808,-0.228892071,0.055970345,1.204710659,-0.366428394,0.037488289,1.752766132,-2.811238698,4.094611793,5
0.822974121,0.46632053,-0.219763478,-0.173665006,-0.600235605,1.848465633,0.914407214,0.685239856,0.205878952,0.889573382,0.760416553,0.007866522,2
0.719141506,3.523181529,1.789731586,1.803717319,-0.198385095,-0.969050253,-1.18724576,1.993413603,0.305695358,0.972288377,1.099642153,2.451241212,0
-2.836263282,-0.068643592,-3.935643216,0.441097005,-0.009649466,0.047397669,-1.164337728,2.399620245,1.684568681,-0.278657412,0.322097919,3.362598572,5
-4.988136512,-0.7825444,-2.131012024,-4.387962319,1.480111476,-1.162750336,-2.938090727,-1.687624448,-1.616706427,-1.128017529,1.072175163,-2.147772023,3
-0.162542259,-1.448785429,-1.029367838,0.94418701,-0.790534506,0.158545093,0.067456121,0.256134427,0.146229292,-0.392048898,-0.957611569,0.278523263,2
3.894239906,-0.10772761,4.910171058,2.346131666,1.320852801,-0.85325962,0.685481636,-3.220948814,-1.736337299,-2.467766788,3.203720271,-8.891860343,1
0.14648029,-1.626331115,-0.676681435,0.505165831,-1.032281303,-0.196386025,-1.002874766,-1.303487224,-1.121448002,1.286820234,-2.143874682,0.494064287,0
1.090202892,-1.859091728,-0.581154559,0.258897378,-1.453161129,-1.26845552,-0.208072163,-1.45234334,0.856111564,0.029903129,-1.872864082,0.450765355,0
-0.665271016,-1.107513548,-0.198988888,0.476922334,0.786455654,0.035618369,-0.589718103,0.01605858,-2.684273643,1.349017489,-1.323396065,-0.472575145,5
1.564141145,0.381406879,-0.034156267,2.562359586,0.714984563,-0.22684809,0.177076769,0.867212717,2.486989907,-1.889077401,1.779208012,-0.574528503,4
0.586299962,-1.111351779,-6.312401466,-4.300319916,-1.508434782,-0.584476446,-0.581688057,1.633462334,2.79352112,3.500075071,2.380234582,1.116071986,0
0.679580558,-1.388318518,-2.223479794,3.958751555,0.225637863,0.051644331,1.198167017,-0.841993369,3.127384574,-1.651929463,-0.500767188,1.484540204,3
-2.346918158,1.577926489,0.966532214,2.892567186,0.585937458,0.296225061,-1.227448883,-0.740431534,-1.332721155,-0.353971542,-1.245003825,2.327648301,0
-1.866739653,-2.059913361,-2.96611374,-2.256750251,0.49315025,0.312017705,-1.07168502,0.076025488,0.522103802,0.089182742,-1.196532036,1.083969132,1
-1.303916006,-0.361507285,1.07573291,2.863587532,0.19376827,0.007881762,1.417218654,-1.338638173,-2.88663343,0.754014379,-2.938033643,1.331972548,2
2.969006963,-0.94961442,2.438885314,-1.912023468,-0.887868291,0.045984684,-1.695989328,-0.706616176,1.638901733,-2.481875333,1.144680188,-3.960995244,2
-0.157866985,1.725055202,1.117003666,1.307776236,-0.488077117,-1.014305561,1.098689917,-2.295929504,0.312240115,0.054137231,0.022606634,0.938228268,4
0.944046566,-0.926979401,0.260091867,1.273508897,-0.593652567,-0.553722728,0.750030225,-0.637131017,-0.955467888,-0.725833425,1.662504122,-3.907296229,1
1.123736416,-4.159473402,-1.399898145,-3.715111153,0.757471311,-1.301927356,0.709571115,-1.799911175,-1.692101014,-0.116794285,1.401054377,-7.211670531,5
-0.530647257,2.286768403,4.307542148,2.238224264,1.203615499,-0.243026241,-0.088870447,1.053108338,-3.394375815,-0.673138265,0.285925587,-1.314590138,2
2.638676387,-1.364435161,-4.570445638,1.905488403,0.066989212,-0.826884201,-0.59621425,2.130318461,3.585302162,1.936583198,0.742718126,2.391738476,1
-0.913915163,-1.108088765,-1.935300438,1.253490018,-0.413378178,-0.845427213,0.578226136,2.736859718,-0.940288678,1.334363692,-1.698894807,2.524921137,5
-3.727199073,1.583683438,-3.105896022,1.912440569,-2.132261727,-0.617973251,-0.034951248,0.605169208,-0.627826645,1.428242768,0.500853582,3.406897185,4
1.918431763,-0.811598257,-3.610104666,-2.95998579,0.200890563,0.584108902,0.338366247,1.336460235,1.12365622,3.62460747,1.630136688,0.017346187,5
-0.759928454,0.338117105,2.493275403,-3.094782612,-0.768767368,-0.251043115,-0.190527824,0.122096249,-3.181795866,-1.177315433,2.787445997,-6.096737367,4
0.327307483,-1.811947177,-2.119996638,-1.441940761,-0.89960969,-0.156001997,-0.389643758,-3.525688095,-0.588128093,1.648790572,0.386665049,-2.451031767,2
-1.108203714,-0.65544856,-3.455880154,-0.944623741,-0.48418804,-2.364794625,-1.556386284,1.119028467,-1.319959354,2.079532786,2.339464121,-1.694900043,0
-2.115452543,0.851144331,-1.407634639,1.600452288,-0.115915837,-0.508609304,1.29889693,-3.962115407,-1.210106094,2.062378475,-1.035759658,1.965859805,3
-3.90554912,2.433164407,-9.262130086,0.94792046,-1.469369246,0.139091492,0.253959669,3.545657586,6.365844973,2.531221113,1.230492857,10.90715209,5
2.144411974,0.700887081,5.509073996,0.932151306,1.013558999,-0.909314757,2.164975812,-1.385864494,-0.507195836,-2.872683212,-0.274076183,-3.007217671,4
-0.830179229,1.379130334,-2.831383034,-2.801744009,1.494070105,0.065152364,0.128722289,0.053860653,3.721681562,1.210384353,0.105621301,4.72603482,0
-2.067214838,-0.80360662,-3.214047195,-1.731898555,0.78970501,-1.234535641,-0.923717158,-0.740090833,-3.120802489,1.534292425,4.388093996,-5.831829303,2
3.147668693,-0.385780479,1.715890905,3.288015652,0.493280688,-1.358240529,-0.081272373,-3.292067364,0.091318194,-1.308257733,2.468990274,-5.45418299,1
1.299447088,0.854972927,1.780081795,1.619753913,0.126505636,0.822547703,-0.728986415,1.130765566,2.520557843,-2.637612962,0.260087097,0.764500392,4
-0.113700704,1.660155929,-2.077094212,2.786212117,-1.477424514,-0.440317515,0.344033799,1.945666453,2.872983512,-0.193550159,1.575475984,3.074936416,4
-0.331354823,-0.349946966,-1.638477889,0.350499727,-1.113194282,0.201036287,0.079318155,0.098285028,-2.629984583,1.738598328,2.863517346,-3.888030146,4
1.299156006,-1.119019182,-3.698198534,1.167959047,-1.199229103,0.674659237,-0.330487374,0.97127298,1.507283765,1.813353634,1.171471825,0.47447787,1
-0.037968957,-1.898635778,-1.837699231,-1.763741385,0.954336898,-2.289822992,0.162754293,0.913825322,-2.050711348,2.147475717,-0.122814964,-1.509004613,3
-0.405778322,-1.5816343,-1.235847686,0.42506836,-0.022684128,-0.593093054,-0.190490262,0.088233469,-3.30845908,1.512612637,0.986265917,-3.525174481,2
-2.557440711,-0.132506514,-3.402777687,-1.14525976,0.036148935,-0.086653526,-0.227871852,1.56000703,1.366680358,0.395618454,-0.336355988,3.385674184,5
-0.833223081,-0.069710742,0.003304663,3.513071228,0.317861338,-0.226483618,-1.317155967,0.426848957,-0.301864102,-0.576975079,-1.584031576,2.073061883,5
0.005420254,0.044203162,-1.051519701,-1.782396982,2.345334623,1.016057471,-0.150367362,3.530308352,-1.012780432,0.690449664,2.770365298,-2.323620903,3
-1.453447533,0.801405672,-1.599321304,1.689238335,0.387764575,0.900740035,-0.742236304,-0.34580895,-0.467346773,1.887548077,-1.061301811,3.255472232,5
-1.021733898,-1.430484984,-0.121159822,4.01164933,1.044053075,0.387071379,0.076509221,-0.081440595,-2.230334463,-0.266246274,-1.959743821,0.153983763,5
0.601270106,-0.963143604,0.18185737,0.662447948,-1.033195946,0.564325155,-1.556695573,0.492200149,1.738586571,-1.509620895,-1.546173023,1.431479992,2
1.048717425,0.865073702,-0.482355124,-1.029964237,-1.213636315,0.248554135,-1.231786582,-3.883526972,-0.414989524,0.4959087,5.205364979,-6.436082848,0
2.33757606,-2.733216029,-0.754471272,0.335846752,-1.345225064,-1.309292857,0.400240927,-3.23642453,2.020633399,0.352242943,-3.286244275,1.281123189,0
2.278279145,0.790703886,1.034221798,-1.098546373,0.454406136,0.686439831,-1.058186297,-2.075587257,-1.812944908,4.243859007,-0.826062813,0.183842885,3
-1.358500248,-0.746997731,-4.041614821,0.59876545,-0.276112389,-2.297062304,-0.449625023,0.447262123,-1.998077553,2.343447195,2.9508756,-2.546045988,2
-0.793805013,0.448353029,-0.447625586,-2.852524471,-0.914820678,-0.462970848,0.231239204,1.642103431,-1.224677048,1.490379651,0.592825706,-0.034861775,4
-0.850428092,1.019371873,3.745586855,-0.624166102,-1.802854447,1.544481377,-1.040121744,1.916474421,-1.863076859,-4.020096695,3.224993915,-5.661421622,5
1.725276559,0.721514747,1.564115983,3.712258262,0.310559688,0.825735391,0.870499998,-3.393790891,0.885582464,-1.692580755,1.801357616,-2.863159629,3
1.082334799,1.257973637,0.932671235,1.54549869,-1.967947811,-1.869220639,0.035386417,-1.506002726,2.179088314,0.201938549,-1.838145904,3.761994984,5
-2.584910344,-1.347687008,-10.39339688,5.462638049,0.678293373,0.287672098,-0.401285517,0.577666969,3.075760635,3.025462974,1.225683128,5.262831217,3
-0.520677834,-2.45540914,-3.75900563,0.561681421,-0.537058314,-0.007589474,-0.293676697,-0.732637818,-0.834586848,0.554319611,2.126018116,-3.690019825,5
1.558472323,-1.309447259,2.519315888,1.236622499,1.415101145,-0.590801813,-0.153353968,-1.071407484,-1.537743417,-1.458801739,-0.265174168,-3.758278809,2
0.746262236,0.639661563,0.350619374,-1.900477573,-0.843404084,0.827584193,0.560343423,0.298040093,-0.304874767,1.003210454,1.203654744,-1.082650637,3
-2.683434696,0.809412146,-3.656388568,-1.403960307,1.545236271,-0.545123775,0.570851576,-1.000070377,0.170097174,2.233653957,0.808957592,2.185993053,4
0.120935276,-1.033547682,1.432622282,-0.037273158,-0.484330399,-0.052553944,-1.415230197,1.443425394,0.098189704,-2.592017728,-0.310625673,-1.477411492,1
-4.792693893,0.08101635,-3.431545173,-1.392717423,-0.052603959,0.482353153,0.193796146,-1.321585904,-0.301481243,0.146729553,-0.02661038,1.912491349,0
-2.178884931,-3.250554174,-0.15982633,-0.835863606,1.340612177,0.891818254,-1.230772495,0.569801435,-0.78947597,-3.43858629,-1.868004881,-1.753308944,2
-2.103611479,-0.241606936,-0.205005858,-2.921195467,0.806376432,-1.484378618,-0.04530879,-2.488858331,-2.217564683,-0.511964809,2.430826743,-4.847114127,3
-1.859304631,2.979797649,2.242474534,-4.543933979,1.93256991,0.559414771,-0.608952747,0.285552285,-1.224512018,1.921093646,-1.60255065,3.682432184,3
1.193715551,-2.182272574,-0.171145724,1.125595447,-0.581286392,-1.410629844,0.000261793,-0.792353692,-2.00610792,1.364869784,-1.562605459,-1.434456964,2
-0.827099609,-0.678313249,-0.144258508,-1.700303001,1.228676181,0.036203013,1.023170629,0.775813031,1.092430763,-1.707269114,-0.413804234,0.280972017,3
-0.459020661,-1.355099208,-4.810365678,1.571522657,-0.112425416,1.316969163,0.193063831,1.405729178,3.804767789,-1.208524831,1.659777216,1.211222921,5
2.154201802,1.714046602,2.64499556,-3.667339134,-0.819495667,0.468071883,0.017891145,-0.289471288,0.293551127,1.413188395,0.185273789,0.014841394,0
-0.966408959,1.914035879,0.374206384,-1.8578685,-2.278999939,0.35282588,0.301730789,-2.780623883,1.756818298,0.138401805,-0.48416767,2.583731206,1
1.243252067,-1.279835233,0.588161433,-0.028566909,-0.829993888,-1.401759977,-2.160245048,3.254151621,1.375267932,-2.162033411,-0.255612561,-0.351568322,2
2.504635329,-1.416420934,0.126527749,1.1900913,0.173729876,0.95912239,-0.856923494,-0.842983829,2.221501305,-2.622230379,2.166617036,-3.991312406,4
-1.59484001,1.682546321,1.703582726,-2.882940477,-0.26806521,0.928496169,0.042956087,-0.183822589,-0.182911307,0.624089367,-2.481490271,3.878078845,5
-1.890886454,0.077353145,1.835522778,1.406161031,-0.525853379,0.464632626,0.6614767,1.881454017,-1.190064509,-1.673357808,-2.715399246,2.410207727,0
-0.723839965,-2.157060432,-0.209525349,-2.221610161,-0.544608569,-0.496901003,-0.635682592,0.732971697,-1.839553651,-0.703603645,0.030454946,-3.150227361,5
-1.961284718,-3.249283153,-3.623061326,-0.324269044,-0.745664993,-1.051542585,1.762545459,1.023638844,-2.805702012,0.967048196,0.32631253,-2.765801443,5
-2.01584617,0.818875901,1.561814926,1.447954835,-0.218433105,-0.860578827,0.734891668,-2.12069119,0.087008451,-1.733126721,-2.243015924,2.354242339,2
-1.101221481,-2.286772473,-6.030005804,0.619800402,-0.375461209,1.585525809,-0.788860624,-1.374416171,2.210731081,0.430373415,1.568806718,-0.305701217,1
3.656151942,-1.857067725,3.739522577,-1.461465796,0.225310207,-0.250504634,0.074939269,-2.532869111,1.661253601,-2.252943985,-2.446512395,-1.786290678,5
-2.521192934,-1.791913738,-4.466443495,1.504978749,1.088886923,-0.597921771,1.438914317,-1.081886146,-1.615515614,1.397111187,0.790954296,-1.016669707,3
-0.831940491,-3.77380493,-4.425516738,-1.869229984,-0.695397007,-0.461920431,-0.440959862,2.498072863,1.17758253,-0.756011954,0.164166898,-0.934621331,3
1.76043812,-0.931280842,0.87355398,2.025354765,-1.0198459,-0.970246559,0.337899044,-2.101660948,-0.790156811,-0.917961175,1.792183378,-4.768448278,1
-2.256275982,1.557816472,0.065208174,0.711157032,-0.978175416,0.435704011,-1.644961973,0.230493205,-3.338790692,1.391076494,1.434822292,-1.069593902,4
-1.123555448,-0.730722406,-7.042874831,-0.215034779,1.876795326,1.059101918,-0.381913556,5.07835974,2.064492336,3.277763789,0.98607255,4.629059717,5
1.342226389,-0.715629857,-6.854282051,1.499798667,-0.766901405,-0.400855961,0.538343554,0.199068619,3.686844749,4.785101223,-0.48417824,5.861410131,1
0.310486811,-3.873708014,-2.64714275,-0.485251654,-0.458694936,1.211347485,0.811359172,0.829911858,-0.287745607,-0.296276362,-0.559268021,-2.208435502,1
-0.631548814,-4.266465502,-3.634727349,-0.701363725,-0.428207734,-1.061306944,0.215140833,3.586531269,-0.48240619,-0.91853114,0.195499029,-2.391967924,2
-0.906912859,0.63848553,-1.423071631,-0.886866643,-0.59420396,1.642770267,-0.173172065,3.72462425,0.476816929,1.270950009,-0.688558397,3.717698836,5
2.849419049,-1.901862854,1.535582728,0.831916458,1.624908893,1.124421054,0.726955815,0.441278886,-2.05467288,-1.512060699,3.613772951,-8.610415301,1
1.666748137,2.641778919,6.442160344,-1.380111932,-0.564986513,1.672911966,-1.043222997,1.548525254,-0.378721364,-2.966421451,1.300080188,-2.562646304,0
-0.720876535,1.446678486,-0.538584095,1.361142178,-0.345118335,-0.255777341,-0.569757197,-0.577281081,1.087457317,0.570946632,-0.574837611,3.193426504,0
2.289742914,2.744915028,2.947553905,1.411582965,1.235192307,-0.80099075,-0.534167256,-0.260048858,0.641778266,1.310073911,-0.72436592,2.595329919,0
-1.690553872,1.190190065,-0.387415981,0.586985509,-0.658301103,-0.563872518,-0.894114477,-1.070103906,-1.076040048,0.942592355,0.107748035,0.960616951,4
0.625567836,-2.431212649,-2.398515824,1.190843988,1.601610775,1.634136508,0.234049136,0.218340745,2.668498581,0.46113653,-4.387963833,5.306366384,2
-1.622785213,-0.644319302,-4.367901706,-0.596005864,-1.059291718,0.272722559,0.973330974,1.102682364,1.307948515,1.022531113,0.986679991,1.607475859,5
0.271300878,0.405583539,0.589345525,2.561641011,-0.660379315,-0.981221903,-0.310210627,-3.01506289,0.704244266,-0.447724833,-0.864609565,0.806064746,1
-0.409944198,-1.07391288,-0.844347751,2.034554083,-0.588177778,-1.320865573,0.934634362,2.704152829,0.410461758,-0.503619898,-2.07324718,2.804132002,5
4.514855183,-1.253579253,2.47965223,-1.166356113,0.774133302,-1.394899975,0.813093549,0.547752697,0.100676398,2.168875965,-3.506719514,1.457087668,2
-2.160836004,1.544911878,-0.605031793,0.468235061,-0.020724155,0.0360361,0.242758277,-0.949681577,0.451074801,-0.510405426,0.727027499,1.30750905,3
0.669649166,2.786805621,1.726294823,-1.633364797,0.20004618,-1.267636337,-0.426385619,-2.107788052,-0.206071477,2.565898483,-0.305076649,2.036797661,4
4.193015384,-3.312106015,0.50044537,-0.359961582,0.18539636,0.470282742,0.005278143,4.038200499,-0.956923956,0.308146792,0.149541789,-3.930846054,1
-2.490560004,2.429282846,-0.81751571,3.215150076,-1.911423604,-1.804683877,0.542192794,-1.250447796,0.620308489,-0.272122488,0.486417561,2.952497763,4
0.750414408,0.824610299,-1.004899565,1.721305253,-0.108391212,-0.683095686,-2.169888823,-0.704232773,1.488982391,1.689997102,-1.158919844,3.637922242,0
0.289178429,-0.324531061,-0.021358267,-0.889372153,-0.00409827,-1.149256997,1.090262577,-0.023121855,1.389723586,0.041351434,-1.975652261,2.605003055,2
-0.802304723,-0.406333481,-2.690697296,0.040306136,-0.730425832,-0.346406218,-0.915121506,1.167884917,1.946968568,-0.201641344,0.402030449,1.785414955,5
-0.276915758,-1.763058161,-2.80451177,-0.463767325,-1.550212146,0.478699076,-0.686746693,3.743255666,-0.516190524,-0.732691566,3.559911098,-4.122413787,3
0.575000363,0.929083352,-0.127850578,0.004985206,-0.864763323,-1.128735872,1.449869297,-2.742186084,2.230317627,0.87075536,-1.651580073,3.476619364,0
-3.136899525,0.881064878,-6.405586362,0.30235697,-0.545719941,-0.211339717,-1.202381324,0.78162619,2.932964957,2.307334236,0.256607336,6.349454665,5
-0.467132403,3.26021306,3.620748289,-4.416338267,-0.829171639,0.186022254,0.644381858,-0.840066025,-1.004509922,2.062942863,-1.974156907,3.388481029,5
1.172678039,-2.660140833,-6.408881093,3.135169938,-0.107282209,-2.053749928,-0.268092313,2.374602404,2.579763981,1.067622215,2.073473855,0.051132902,1
-4.762235234,3.068151337,-1.093911929,-0.454150024,-1.240661717,0.171619419,1.908570843,-0.953281916,1.871211525,-0.930212406,-0.811467709,5.941835465,0
2.194250216,-1.402864442,-6.428164656,2.048434288,-0.058871055,-0.057491494,0.135166525,1.529260486,4.757157393,3.276580461,-0.594437907,5.598213226,1
-0.233022405,-2.853043839,-3.103760906,-2.453258715,0.342181654,-0.535235116,0.291735938,0.140118969,-1.494810444,3.490269899,-2.664510079,1.41054986,4
-1.272385305,-2.883641976,-0.481720672,-0.523090571,0.250631335,0.630477092,-1.072752355,1.677771887,-0.928675605,-1.574947056,-2.463443793,-0.04710776,1
0.291959389,1.511407685,-0.02463469,0.18559291,-0.031608884,0.420099018,1.551015312,-1.828773039,0.200800256,1.477850313,0.654791971,0.68499824,4
-2.790060886,-0.005478127,-2.856117837,3.583560177,0.310729941,-1.871515325,1.244681397,-1.515254839,-3.276720685,1.160971541,2.770533997,-3.054524839,0
-3.117609115,2.934137469,2.892067772,2.022467473,-1.236054468,-1.608748383,1.624527484,1.083106208,-1.931263507,-1.228193919,-1.179638353,2.818468526,0
-1.519489525,-2.181860266,-4.077509346,-2.214564072,-0.563216403,-0.178608648,-0.244172959,-0.505434421,-0.107952093,0.50234964,1.707515089,-2.404247886,3
3.457324049,2.56856815,5.052102555,-0.506755277,-0.684903681,-0.521382933,-1.179142631,0.285995776,-1.342907878,-0.321562277,3.49934974,-5.120629933,3
-1.322980492,0.599252191,2.054667219,-0.126975157,0.591983249,0.193885099,-0.509116379,-1.078690332,-1.720238027,-2.212404635,1.740465303,-3.807408626,0
-0.9452321,0.363845848,-0.026916956,0.836057838,-0.126305733,-0.611869098,0.319898477,-0.311669198,-1.816424493,1.271949677,-0.61996337,0.572535441,5
2.899019878,-1.85815209,-3.5004055,2.121336355,1.126205187,1.262543479,2.035038886,2.958108963,2.093740648,2.902206408,-1.574764885,3.723984325,1
-0.60310172,0.476111519,0.725404454,1.4247061,0.454285166,0.190174116,1.736956204,-1.072466144,-3.924584441,1.224376605,1.925552018,-3.983056935,0
-0.633779738,0.323817438,-0.591919423,1.527452958,-0.21420467,-0.864097714,1.122788769,0.691806695,-0.217356014,1.245670333,-1.942872565,3.459566333,5
-1.005978179,-2.671972915,-5.003824555,-1.145643327,0.379331243,0.952564095,-2.586772565,-0.526890251,0.593207075,1.519305627,0.083865053,0.001383627,3
-1.623389554,-0.254302907,-1.01558359,1.669817197,0.187218067,-0.983880729,1.025158384,-2.102065695,-1.402290597,-0.136321933,0.874246846,-1.732231279,0
0.081658612,1.151058431,4.75846488,0.103490541,-0.901501839,-0.938433907,1.013119208,1.596492217,-3.834152908,-0.205426608,-1.127795929,-1.311558224,5
-1.125373713,2.547068622,4.476022852,2.072279362,0.174451604,0.015380766,1.177312864,-1.448143252,-0.011351141,-3.456008499,-0.335161857,0.230981513,4
-2.377498601,-0.092619527,-1.699134154,-2.220095315,-2.452230395,0.314543252,0.792396747,0.968769887,-2.584160964,3.163970498,-1.699797218,2.451268052,5
-3.658908648,-2.650494297,-3.030563399,0.242236478,0.11558537,0.363719446,0.172679427,2.056421985,-0.636843159,-2.60734619,0.143097838,-1.178383127,3
1.864717703,0.915218367,2.091360195,1.666445519,-0.164246265,-0.647962501,1.312511904,-1.889522885,0.160225809,0.39313379,-0.686003477,0.269350655,0
-1.954366601,-0.447133686,-7.026052703,-1.94411477,0.9529775,0.85756663,-0.276051871,1.562788484,1.954271264,2.709901555,2.579424179,1.91294061,0
-1.522225798,-1.957061807,-8.242543238,-0.197258861,-0.648730008,-0.463702195,0.219469117,-1.39120337,2.101716439,3.113251328,1.579697384,1.530985317,1
0.248915502,-3.785151947,-3.94919045,-2.260342217,-0.601377172,-0.390251549,-2.063106278,-3.57206254,0.126217617,0.865808852,0.789755519,-3.97514133,2
-3.317382635,-1.21985847,-0.858242607,1.398432564,0.128357566,0.597006462,2.015803666,-2.31711483,-0.206695144,-2.775054613,-1.089992106,-0.195162369,2
-1.715964156,1.752476114,-0.643470542,0.188008889,0.170130719,-0.212659418,-0.926049384,-0.874408553,-0.770641972,2.033932277,-0.664840928,2.974943452,4
-1.257710983,0.487069725,-0.660975623,-1.230936354,-0.171599289,-0.148038198,0.397506675,1.592580925,-1.326596611,1.730244225,-0.648373454,1.764695058,5
-2.211602841,3.350662214,0.820503993,1.241881255,0.42135602,-1.502266822,-1.987319981,-3.667387559,-1.689167654,1.298926127,1.40222052,0.310913031,4
-1.739011688,1.271402337,0.138567818,1.362922735,-1.402137242,0.191260847,0.414712661,0.679087389,2.321264062,-1.577033914,-2.211335038,5.346573586,5
0.30899195,2.740992549,2.129220901,2.004097871,-1.055495115,-0.745024723,0.745192575,-3.839546069,1.494885304,1.18637897,-3.255642262,5.795455566,0
-4.523472055,-4.491013215,-10.44800309,-1.010570131,-0.338671705,0.866897308,-0.407566969,-1.225149127,-0.0608511,3.899829098,-1.676552632,3.270572716,3
-0.72278109,-3.250392806,-5.260636386,-0.83934107,0.400040336,0.323053108,-0.411190606,1.190302861,0.588741797,2.656147139,-2.504209442,3.23642712,4
1.467746946,3.118587479,2.564089562,1.511747075,0.72846767,0.970325164,0.977563256,-2.015146197,0.472644827,2.230867798,-1.811077511,4.212722608,0
-2.24102362,0.520243023,1.831721024,2.218758564,0.187715761,0.185146771,-0.206617371,-0.217383993,-1.318909254,-0.715195821,-4.018520921,4.095673158,2
-1.365911721,-0.806570416,-1.558034918,-1.544030404,-0.178960707,-0.412948303,0.376605758,-0.470226069,-1.616798891,-0.351824594,3.187431272,-4.812394173,2
-1.443201616,1.888016728,1.559259197,-2.904628983,0.24211048,1.042701542,0.992518266,3.58994606,-2.576566661,1.78913167,-0.467346699,1.755605301,5
-1.15574756,-1.548473532,-3.974428933,-0.535024044,0.49939071,0.828699124,0.393771886,1.720957509,1.305869033,2.415950303,-3.436841002,6.070208365,5
0.204121007,-2.774096593,-2.826090431,1.043871912,-0.062662068,0.283051119,-1.311047675,1.53591739,-1.465730435,-0.160963939,2.600707391,-4.957829366,1
-0.004263737,-0.837959335,-0.478027659,1.391828227,0.770002445,-0.448564094,0.340829912,1.685516675,-1.530736629,-0.851631296,2.450658614,-3.932685963,3
2.486383996,-1.195307271,1.859678553,0.859796749,0.154769264,0.12244338,1.891242378,-0.983306852,-0.698007036,1.107014374,-3.00724137,0.687992879,0
1.638828007,0.664564904,2.882014994,0.728679488,0.955369741,1.910351047,-0.470814594,-1.216136825,0.551635389,-1.176820957,-0.59924961,-0.43266972,5
-0.898651025,-1.425119509,-4.44939434,1.348342252,-0.682763309,-0.20863637,0.778084305,4.588316825,-0.373378039,1.84397008,0.646497727,1.504203533,5
0.51668397,-2.283429749,-3.798400875,2.230645249,0.477380874,-0.367474706,0.557680459,-0.042447424,0.888535767,0.097543453,1.605707613,-1.917213444,1
-0.343754088,-0.536794912,-0.78695637,-4.266123088,0.166057769,0.313911917,-0.062938588,1.789050192,3.194560647,-1.888350732,-0.05905584,1.343447326,1
-0.231640622,0.465400404,-0.455526653,1.624874905,0.532746111,1.382434448,1.830527048,1.324068973,2.256909408,-1.825153174,0.325779493,1.657312334,4
-1.8291071,-4.393150601,-12.66864018,1.643614444,-0.024067787,1.014596885,0.312092779,-1.682024984,1.953539976,3.780595468,3.554944607,-1.077411262,1
1.850842659,-3.15802369,-2.521134999,0.1297419,1.45144979,0.997915791,-0.748005633,-1.010326045,-2.554843258,3.665376963,-0.480172315,-2.707211601,0
-1.91619335,-0.474389046,-4.116282912,-1.272708154,-0.789154046,1.271562494,-2.015905163,-1.39857864,0.311483032,2.652844906,-0.43518157,2.467574247,2
0.670013892,-1.601717345,-3.631522058,1.349964993,1.263323096,1.291820013,-0.751681241,0.799967008,0.865465316,0.619183245,2.178220226,-1.743847698,1
